1660000, 7.570000, 7.570000
1670000, 8.150000, 8.150000
1680000, 8.430000, 8.430000
1690000, 8.990000, 8.990000
1700000, 9.220000, 9.220000
1710000, 9.780000, 9.780000
1720000, 10.260000, 10.260000
1730000, 10.790000, 10.790000
1740000, 10.840000, 10.840000
1750000, 10.900000, 10.900000
1760000, 11.070000, 11.070000
1770000, 11.520000, 11.520000
1780000, 11.850000, 11.850000
1790000, 12.150000, 12.150000
1800000, 11.960000, 12.150000
1810000, 12.110000, 12.150000
1820000, 12.170000, 12.170000
1830000, 12.130000, 12.170000
1840000, 11.930000, 12.170000
1850000, 11.840000, 12.170000
1860000, 11.850000, 12.170000
1870000, 11.940000, 12.170000
1880000, 12.050000, 12.170000
1890000, 12.140000, 12.170000
1900000, 12.250000, 12.250000
1910000, 12.330000, 12.330000
1920000, 12.620000, 12.620000
1930000, 12.660000, 12.690000
1940000, 12.680000, 12.710000
1950000, 12.700000, 12.710000
1960000, 12.750000, 12.790000
1970000, 12.910000, 12.910000
1980000, 12.990000, 12.990000
1990000, 13.190000, 13.190000
2000000, 13.210000, 13.210000
2010000, 13.400000, 13.400000
2020000, 13.490000, 13.530000
2030000, 13.640000, 13.640000
2040000, 13.770000, 13.770000
2050000, 13.890000, 13.890000
2060000, 13.970000, 13.970000
2070000, 14.000000, 14.050000
2080000, 14.060000, 14.090000
2090000, 14.280000, 14.280000
2100000, 14.570000, 14.570000
2110000, 14.700000, 14.780000
2120000, 14.790000, 14.790000
2130000, 14.910000, 14.910000
2140000, 15.200000, 15.200000
2150000, 15.430000, 15.430000
2160000, 15.540000, 15.560000
2170000, 15.720000, 15.720000
2180000, 15.850000, 15.850000
2190000, 15.970000, 15.970000
2200000, 16.070000, 16.080000
2210000, 16.160000, 16.160000
2220000, 16.110000, 16.180000
2230000, 16.060000, 16.180000
2240000, 16.060000, 16.180000
2250000, 16.050000, 16.180000
2260000, 16.020000, 16.180000
2270000, 16.080000, 16.180000
2280000, 16.100000, 16.180000
2290000, 16.500000, 16.500000
2300000, 16.720000, 16.720000
2310000, 16.950000, 16.950000
2320000, 17.090000, 17.090000
2330000, 17.340000, 17.340000
2340000, 17.430000, 17.430000
2350000, 17.470000, 17.470000
2360000, 17.430000, 17.520000
2370000, 17.480000, 17.520000
2380000, 17.500000, 17.580000
2390000, 17.610000, 17.610000
2400000, 17.670000, 17.670000
2410000, 17.740000, 17.740000
2420000, 17.800000, 17.800000
2430000, 17.880000, 17.880000
2440000, 18.050000, 18.050000
2450000, 18.130000, 18.130000
2460000, 18.100000, 18.140000
2470000, 18.040000, 18.140000
2480000, 18.120000, 18.140000
2490000, 18.050000, 18.160000
2500000, 17.980000, 18.160000
2510000, 18.030000, 18.160000
2520000, 18.070000, 18.160000
2530000, 18.020000, 18.160000
2540000, 18.120000, 18.160000
2550000, 18.230000, 18.240000
2560000, 18.230000, 18.240000
2570000, 18.310000, 18.320000
2580000, 18.370000, 18.370000
2590000, 18.290000, 18.370000
2600000, 18.330000, 18.370000
2610000, 18.290000, 18.370000
2620000, 18.240000, 18.370000
2630000, 18.230000, 18.370000
2640000, 18.250000, 18.370000
2650000, 18.240000, 18.370000
2660000, 18.400000, 18.400000
2670000, 18.480000, 18.480000
2680000, 18.510000, 18.510000
2690000, 18.580000, 18.580000
2700000, 18.590000, 18.640000
2710000, 18.540000, 18.640000
2720000, 18.370000, 18.640000
2730000, 18.390000, 18.640000
2740000, 18.350000, 18.640000
2750000, 18.330000, 18.640000
2760000, 18.280000, 18.640000
2770000, 18.150000, 18.640000
2780000, 18.090000, 18.640000
2790000, 18.010000, 18.640000
2800000, 17.900000, 18.640000
2810000, 17.820000, 18.640000
2820000, 17.600000, 18.640000
2830000, 17.480000, 18.640000
2840000, 17.290000, 18.640000
2850000, 17.130000, 18.640000
2860000, 17.040000, 18.640000
2870000, 16.880000, 18.640000
2880000, 16.720000, 18.640000
2890000, 16.570000, 18.640000
2900000, 16.470000, 18.640000
2910000, 16.360000, 18.640000
2920000, 16.160000, 18.640000
2930000, 16.200000, 18.640000
2940000, 16.210000, 18.640000
2950000, 16.260000, 18.640000
2960000, 16.220000, 18.640000
2970000, 16.130000, 18.640000
2980000, 16.160000, 18.640000
2990000, 16.130000, 18.640000
3000000, 16.150000, 18.640000
3010000, 16.260000, 18.640000
3020000, 16.290000, 18.640000
3030000, 16.360000, 18.640000
3040000, 16.470000, 18.640000
3050000, 16.610000, 18.640000
3060000, 16.720000, 18.640000
3070000, 16.930000, 18.640000
3080000, 16.990000, 18.640000
3090000, 17.120000, 18.640000
3100000, 17.450000, 18.640000
3110000, 17.540000, 18.640000
3120000, 17.660000, 18.640000
3130000, 17.810000, 18.640000
3140000, 17.880000, 18.640000
3150000, 17.900000, 18.640000
3160000, 18.040000, 18.640000
3170000, 18.150000, 18.640000
3180000, 18.180000, 18.640000
3190000, 18.240000, 18.640000
3200000, 18.350000, 18.640000
3210000, 18.390000, 18.640000
3220000, 18.370000, 18.640000
3230000, 18.400000, 18.640000
3240000, 18.470000, 18.640000
3250000, 18.500000, 18.640000
3260000, 18.590000, 18.640000
3270000, 18.680000, 18.680000
3280000, 18.750000, 18.750000
3290000, 18.750000, 18.760000
3300000, 18.690000, 18.760000
3310000, 18.770000, 18.770000
3320000, 18.840000, 18.840000
3330000, 18.910000, 18.910000
3340000, 18.990000, 18.990000
3350000, 19.010000, 19.030000
3360000, 19.040000, 19.050000
3370000, 19.120000, 19.120000
3380000, 19.200000, 19.200000
3390000, 19.280000, 19.280000
3400000, 19.500000, 19.500000
3410000, 19.490000, 19.510000
3420000, 19.490000, 19.510000
3430000, 19.460000, 19.510000
3440000, 19.520000, 19.520000
3450000, 19.460000, 19.520000
3460000, 19.460000, 19.520000
3470000, 19.460000, 19.520000
3480000, 19.510000, 19.520000
3490000, 19.520000, 19.570000
3500000, 19.510000, 19.570000
3510000, 19.560000, 19.570000
3520000, 19.550000, 19.570000
3530000, 19.520000, 19.570000
3540000, 19.510000, 19.570000
3550000, 19.530000, 19.570000
3560000, 19.500000, 19.570000
3570000, 19.500000, 19.570000
3580000, 19.420000, 19.570000
3590000, 19.410000, 19.570000
3600000, 19.420000, 19.570000
3610000, 19.510000, 19.570000
3620000, 19.490000, 19.570000
3630000, 19.500000, 19.570000
3640000, 19.560000, 19.570000
3650000, 19.560000, 19.570000
3660000, 19.450000, 19.570000
3670000, 19.380000, 19.570000
3680000, 19.410000, 19.570000
3690000, 19.420000, 19.570000
3700000, 19.460000, 19.570000
3710000, 19.430000, 19.570000
3720000, 19.410000, 19.570000
3730000, 19.460000, 19.570000
3740000, 19.460000, 19.570000
3750000, 19.490000, 19.570000
3760000, 19.540000, 19.570000
3770000, 19.620000, 19.640000
3780000, 19.640000, 19.640000
3790000, 19.630000, 19.660000
3800000, 19.680000, 19.680000
3810000, 19.680000, 19.680000
3820000, 19.680000, 19.720000
3830000, 19.700000, 19.720000
3840000, 19.840000, 19.840000
3850000, 19.830000, 19.840000
3860000, 19.860000, 19.860000
3870000, 19.830000, 19.860000
3880000, 19.790000, 19.860000
3890000, 19.870000, 19.870000
3900000, 19.870000, 19.870000
3910000, 19.820000, 19.870000
3920000, 19.880000, 19.880000
3930000, 19.870000, 19.880000
3940000, 19.850000, 19.880000
3950000, 19.760000, 19.880000
3960000, 19.760000, 19.880000
3970000, 19.660000, 19.880000
3980000, 19.540000, 19.880000
3990000, 19.410000, 19.880000
4000000, 19.350000, 19.880000
4010000, 19.290000, 19.880000
4020000, 19.220000, 19.880000
4030000, 19.200000, 19.880000
4040000, 19.240000, 19.880000
4050000, 19.170000, 19.880000
4060000, 19.180000, 19.880000
4070000, 19.090000, 19.880000
4080000, 19.050000, 19.880000
4090000, 19.090000, 19.880000
4100000, 19.130000, 19.880000
4110000, 19.110000, 19.880000
4120000, 19.130000, 19.880000
4130000, 19.100000, 19.880000
4140000, 19.190000, 19.880000
4150000, 19.180000, 19.880000
4160000, 19.320000, 19.880000
4170000, 19.520000, 19.880000
4180000, 19.580000, 19.880000
4190000, 19.700000, 19.880000
4200000, 19.780000, 19.880000
4210000, 19.740000, 19.880000
4220000, 19.720000, 19.880000
4230000, 19.810000, 19.880000
4240000, 19.820000, 19.880000
4250000, 19.960000, 19.960000
4260000, 20.010000, 20.010000
4270000, 19.960000, 20.010000
4280000, 19.950000, 20.010000
4290000, 19.930000, 20.010000
4300000, 19.980000, 20.010000
4310000, 20.010000, 20.010000
4320000, 20.020000, 20.030000
4330000, 20.100000, 20.100000
4340000, 20.070000, 20.100000
4350000, 20.060000, 20.100000
4360000, 20.120000, 20.130000
4370000, 20.120000, 20.130000
4380000, 20.160000, 20.160000
4390000, 20.220000, 20.220000
4400000, 20.130000, 20.220000
4410000, 20.140000, 20.220000
4420000, 20.150000, 20.220000
4430000, 20.160000, 20.220000
4440000, 20.210000, 20.220000
4450000, 20.240000, 20.240000
4460000, 20.250000, 20.270000
4470000, 20.250000, 20.280000
4480000, 20.260000, 20.280000
4490000, 20.270000, 20.280000
4500000, 20.270000, 20.280000
4510000, 20.300000, 20.310000
4520000, 20.320000, 20.320000
4530000, 20.310000, 20.330000
4540000, 20.350000, 20.350000
4550000, 20.300000, 20.350000
4560000, 20.300000, 20.350000
4570000, 20.320000, 20.350000
4580000, 20.330000, 20.350000
4590000, 20.340000, 20.350000
4600000, 20.340000, 20.350000
4610000, 20.340000, 20.350000
4620000, 20.310000, 20.350000
4630000, 20.280000, 20.350000
4640000, 20.270000, 20.350000
4650000, 20.290000, 20.350000
4660000, 20.290000, 20.350000
4670000, 20.280000, 20.350000
4680000, 20.300000, 20.350000
4690000, 20.300000, 20.350000
4700000, 20.280000, 20.350000
4710000, 20.310000, 20.350000
4720000, 20.370000, 20.370000
4730000, 20.380000, 20.380000
4740000, 20.400000, 20.400000
4750000, 20.400000, 20.420000
4760000, 20.300000, 20.420000
4770000, 20.280000, 20.420000
4780000, 20.260000, 20.420000
4790000, 20.290000, 20.420000
4800000, 20.310000, 20.420000
4810000, 20.350000, 20.420000
4820000, 20.350000, 20.420000
4830000, 20.390000, 20.420000
4840000, 20.430000, 20.430000
4850000, 20.440000, 20.440000
4860000, 20.420000, 20.440000
4870000, 20.430000, 20.440000
4880000, 20.430000, 20.440000
4890000, 20.360000, 20.440000
4900000, 20.380000, 20.440000
4910000, 20.400000, 20.440000
4920000, 20.400000, 20.440000
4930000, 20.510000, 20.510000
4940000, 20.550000, 20.550000
4950000, 20.560000, 20.570000
4960000, 20.560000, 20.570000
4970000, 20.550000, 20.570000
4980000, 20.560000, 20.580000
4990000, 20.570000, 20.580000
5000000, 20.550000, 20.580000
5010000, 20.510000, 20.580000
5020000, 20.520000, 20.580000
5030000, 20.550000, 20.580000
5040000, 20.520000, 20.580000
5050000, 20.560000, 20.580000
5060000, 20.590000, 20.590000
5070000, 20.580000, 20.590000
5080000, 20.630000, 20.630000
5090000, 20.650000, 20.650000
5100000, 20.670000, 20.670000
5110000, 20.670000, 20.680000
5120000, 20.680000, 20.690000
5130000, 20.710000, 20.710000
5140000, 20.670000, 20.720000
5150000, 20.650000, 20.720000
5160000, 20.650000, 20.720000
5170000, 20.670000, 20.720000
5180000, 20.640000, 20.720000
5190000, 20.600000, 20.720000
5200000, 20.600000, 20.720000
5210000, 20.630000, 20.720000
5220000, 20.590000, 20.720000
5230000, 20.600000, 20.720000
5240000, 20.630000, 20.720000
5250000, 20.580000, 20.720000
5260000, 20.560000, 20.720000
5270000, 20.550000, 20.720000
5280000, 20.540000, 20.720000
5290000, 20.530000, 20.720000
5300000, 20.510000, 20.720000
5310000, 20.560000, 20.720000
5320000, 20.590000, 20.720000
5330000, 20.610000, 20.720000
5340000, 20.600000, 20.720000
5350000, 20.660000, 20.720000
5360000, 20.680000, 20.720000
5370000, 20.700000, 20.720000
5380000, 20.700000, 20.720000
5390000, 20.710000, 20.720000
5400000, 20.710000, 20.720000
5410000, 20.710000, 20.720000
5420000, 20.740000, 20.750000
5430000, 20.760000, 20.760000
5440000, 20.750000, 20.760000
5450000, 20.770000, 20.770000
5460000, 20.780000, 20.790000
5470000, 20.750000, 20.790000
5480000, 20.730000, 20.790000
5490000, 20.720000, 20.790000
5500000, 20.700000, 20.790000
5510000, 20.660000, 20.790000
5520000, 20.640000, 20.790000
5530000, 20.610000, 20.790000
5540000, 20.610000, 20.790000
5550000, 20.600000, 20.790000
5560000, 20.600000, 20.790000
5570000, 20.570000, 20.790000
5580000, 20.540000, 20.790000
5590000, 20.530000, 20.790000
5600000, 20.490000, 20.790000
